origin,method,horizon,target,forecast,actual,train_n,mase_scale,n_predictors,predictors,error,scaled
2014-02,random forest,3,2014-05,-0.8600220092395662,-0.9670759734081892,62,0.3003293140973659,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.107053964168623,0.35645526141985734
2014-02,gradient boosting,3,2014-05,-0.8477744202645988,-0.9670759734081892,62,0.3003293140973659,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.11930155314359037,0.397235792656967
2014-02,ordinary least squares,6,2014-08,-1.4474939914559912,-1.2608568043627584,62,0.3003293140973659,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",0.18663718709323285,0.6214417918349642
2014-02,ridge,6,2014-08,-1.4821315021581334,-1.2608568043627584,62,0.3003293140973659,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",0.221274697795375,0.7367735595854569
2014-02,random forest,6,2014-08,-1.8461163456357155,-1.2608568043627584,62,0.3003293140973659,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",0.5852595412729571,1.948725994436952
2014-02,gradient boosting,6,2014-08,-1.5310620867476874,-1.2608568043627584,62,0.3003293140973659,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",0.270205282384929,0.8996966652989766
2014-02,ordinary least squares,12,2015-02,-0.13677907731630612,-0.6199505983813487,62,0.3003293140973659,9,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, atm_temp_f_lag12, precip_in_lag12, wte_m_lag13",-0.4831715210650426,1.6088057288620177
2014-02,ridge,12,2015-02,-0.1617921126219538,-0.6199505983813487,62,0.3003293140973659,9,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, atm_temp_f_lag12, precip_in_lag12, wte_m_lag13",-0.4581584857593949,1.525520367987992
2014-02,random forest,12,2015-02,-0.14251643431741956,-0.6199505983813487,62,0.3003293140973659,9,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, atm_temp_f_lag12, precip_in_lag12, wte_m_lag13",-0.47743416406392913,1.5897021757561314
2014-02,gradient boosting,12,2015-02,-0.17293062731698966,-0.6199505983813487,62,0.3003293140973659,9,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, atm_temp_f_lag12, precip_in_lag12, wte_m_lag13",-0.44701997106435903,1.488432697313844
2014-03,ordinary least squares,1,2014-04,-0.5773723813899839,-0.9542662447285354,63,0.2953816725273017,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",-0.37689386333855146,1.2759554785976632
2014-03,ridge,1,2014-04,-0.5606101065061581,-0.9542662447285354,63,0.2953816725273017,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",-0.3936561382223773,1.3327033287279944
2014-03,random forest,1,2014-04,-0.39584570435411487,-0.9542662447285354,63,0.2953816725273017,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",-0.5584205403744205,1.8905050391127651
2014-03,gradient boosting,1,2014-04,-0.4958321137989434,-0.9542662447285354,63,0.2953816725273017,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",-0.458434130929592,1.552006009740566
2014-03,ordinary least squares,3,2014-06,-1.7037496092708615,-2.167361030522487,63,0.2953816725273017,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.46361142125162536,1.569533469307492
2014-03,ridge,3,2014-06,-1.716492780757785,-2.167361030522487,63,0.2953816725273017,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.45086824976470186,1.5263920943606573
2014-03,random forest,3,2014-06,-1.775873604110345,-2.167361030522487,63,0.2953816725273017,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.39148742641214196,1.3253612624729023
2014-03,gradient boosting,3,2014-06,-1.786884092693579,-2.167361030522487,63,0.2953816725273017,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.3804769378289079,1.2880857995471637
2014-03,ordinary least squares,6,2014-09,-0.5759013944951477,-1.1031968063449369,63,0.2953816725273017,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.5272954118497892,1.7851324604475998
2014-03,ridge,6,2014-09,-0.6237914921121835,-1.1031968063449369,63,0.2953816725273017,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.47940531423275334,1.6230029105426054
2014-03,random forest,6,2014-09,-0.7542764860017926,-1.1031968063449369,63,0.2953816725273017,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.34892032034314424,1.181252436407997
2014-03,gradient boosting,6,2014-09,-0.7418505313038489,-1.1031968063449369,63,0.2953816725273017,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.36134627504108796,1.223319889651208
2014-03,ordinary least squares,12,2015-03,-0.3281896836456489,-0.407049608213773,63,0.2953816725273017,9,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, atm_temp_f_lag12, precip_in_lag12, wte_m_lag13",-0.07885992456812413,0.26697636279662956
2014-03,ridge,12,2015-03,-0.34190902113954486,-0.407049608213773,63,0.2953816725273017,9,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, atm_temp_f_lag12, precip_in_lag12, wte_m_lag13",-0.06514058707422815,0.22053022625568383
2014-03,random forest,12,2015-03,-0.2668723059583612,-0.407049608213773,63,0.2953816725273017,9,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, atm_temp_f_lag12, precip_in_lag12, wte_m_lag13",-0.1401773022554118,0.47456330332226493
2014-03,gradient boosting,12,2015-03,-0.28815305942602165,-0.407049608213773,63,0.2953816725273017,9,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, atm_temp_f_lag12, precip_in_lag12, wte_m_lag13",-0.11889654878775135,0.4025183680844719
2014-04,ordinary least squares,1,2014-05,-1.0781645525135999,-0.9670759734081892,64,0.30593192805766,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",0.1110885791054107,0.36311534991036787
2014-04,ridge,1,2014-05,-1.044358528266176,-0.9670759734081892,64,0.30593192805766,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",0.07728255485798685,0.2526135645555149
2014-04,random forest,1,2014-05,-0.973511755642415,-0.9670759734081892,64,0.30593192805766,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",0.006435782234225806,0.021036647842172372
2014-04,gradient boosting,1,2014-05,-1.0394488713644245,-0.9670759734081892,64,0.30593192805766,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",0.07237289795623536,0.23656536411784715
2014-04,ordinary least squares,3,2014-07,-1.4280896181079954,-2.5473065212326387,64,0.30593192805766,4,"sin_year, cos_year, year_fraction, flux_lag12",-1.1192169031246433,3.658385413482246
2014-04,ridge,3,2014-07,-1.5166435768237094,-2.5473065212326387,64,0.30593192805766,4,"sin_year, cos_year, year_fraction, flux_lag12",-1.0306629444089292,3.368928999835142
2014-04,random forest,3,2014-07,-1.3696258032296282,-2.5473065212326387,64,0.30593192805766,4,"sin_year, cos_year, year_fraction, flux_lag12",-1.1776807180030104,3.849486143796829
2014-04,gradient boosting,3,2014-07,-1.7275006939221438,-2.5473065212326387,64,0.30593192805766,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.8198058273104949,2.6797001297490706
2014-04,ordinary least squares,6,2014-10,-0.15007274107353477,-0.41289199902476,64,0.30593192805766,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.2628192579512252,0.8590775719940247
2014-04,ridge,6,2014-10,-0.19425354172030046,-0.41289199902476,64,0.30593192805766,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.21863845730445952,0.7146637446198555
2014-04,random forest,6,2014-10,-0.23100533762746311,-0.41289199902476,64,0.30593192805766,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.18188666139729687,0.5945331124870892
2014-04,gradient boosting,6,2014-10,-0.2723070259390286,-0.41289199902476,64,0.30593192805766,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.14058497308573137,0.45953024248987456
2014-04,ordinary least squares,12,2015-04,-0.35351042641900055,-0.6166704869032074,64,0.30593192805766,7,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, precip_in_lag12",-0.2631600604842068,0.8601915535753044
2014-04,ridge,12,2015-04,-0.43912834457397265,-0.6166704869032074,64,0.30593192805766,7,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, precip_in_lag12",-0.1775421423292347,0.5803321786530654
2014-04,random forest,12,2015-04,-0.30284823974146174,-0.6166704869032074,64,0.30593192805766,7,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, precip_in_lag12",-0.3138222471617456,1.025791093967147
2014-04,gradient boosting,12,2015-04,-0.5686400137531484,-0.6166704869032074,64,0.30593192805766,7,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, precip_in_lag12",-0.04803047315005893,0.1569972557457503
2014-05,ordinary least squares,1,2014-06,-1.7552943457358208,-2.167361030522487,65,0.3067397772822112,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",-0.4120666847866661,1.3433754449379758
2014-05,ridge,1,2014-06,-1.7679967369078053,-2.167361030522487,65,0.3067397772822112,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",-0.3993642936146815,1.3019644767077359
2014-05,random forest,1,2014-06,-1.811966910682737,-2.167361030522487,65,0.3067397772822112,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",-0.3553941198397499,1.1586176497506386
2014-05,gradient boosting,1,2014-06,-1.7811572581095165,-2.167361030522487,65,0.3067397772822112,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",-0.3862037724129703,1.2590599622743075
2014-05,ordinary least squares,3,2014-08,-1.4949081888204916,-1.2608568043627584,65,0.3067397772822112,4,"sin_year, cos_year, year_fraction, flux_lag12",0.2340513844577332,0.7630291269410353
2014-05,ridge,3,2014-08,-1.4954970928740856,-1.2608568043627584,65,0.3067397772822112,4,"sin_year, cos_year, year_fraction, flux_lag12",0.23464028851132723,0.7649490085384331
2014-05,random forest,3,2014-08,-1.7024503696665778,-1.2608568043627584,65,0.3067397772822112,4,"sin_year, cos_year, year_fraction, flux_lag12",0.44159356530381944,1.4396358021005475
2014-05,gradient boosting,3,2014-08,-1.611797703594912,-1.2608568043627584,65,0.3067397772822112,4,"sin_year, cos_year, year_fraction, flux_lag12",0.35094089923215366,1.1440997393346737
2014-05,ordinary least squares,6,2014-11,-0.2657821080535401,-0.3378808084904101,65,0.3067397772822112,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.07209870043687,0.23504842141988225
2014-05,ridge,6,2014-11,-0.25315449370625126,-0.3378808084904101,65,0.3067397772822112,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.08472631478415882,0.2762156102963056
2014-05,random forest,6,2014-11,-0.3179876420846328,-0.3378808084904101,65,0.3067397772822112,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.019893166405777263,0.06485355952865175
2014-05,gradient boosting,6,2014-11,-0.3485259658393101,-0.3378808084904101,65,0.3067397772822112,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",0.010645157348900036,0.0347041959905517
2014-05,ordinary least squares,12,2015-05,-0.7409832116919355,-0.6342355885051938,65,0.3067397772822112,8,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, atm_temp_f_lag12, precip_in_lag12",0.10674762318674169,0.3480071092590323
2014-05,ridge,12,2015-05,-0.743733259012818,-0.6342355885051938,65,0.3067397772822112,8,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, atm_temp_f_lag12, precip_in_lag12",0.10949767050762416,0.3569725174798002
2014-05,random forest,12,2015-05,-0.6678074300233323,-0.6342355885051938,65,0.3067397772822112,8,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, atm_temp_f_lag12, precip_in_lag12",0.03357184151813852,0.10944730356001814
2014-05,gradient boosting,12,2015-05,-0.8417539516056056,-0.6342355885051938,65,0.3067397772822112,8,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, atm_temp_f_lag12, precip_in_lag12",0.20751836310041183,0.6765290271091504
2014-06,ordinary least squares,1,2014-07,-1.6811167944875993,-2.5473065212326387,66,0.3064855016233135,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",-0.8661897267450394,2.826201311831159
2014-06,ridge,1,2014-07,-1.7070315826968077,-2.5473065212326387,66,0.3064855016233135,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",-0.840274938535831,2.7416466165129476
2014-06,random forest,1,2014-07,-1.507545634106422,-2.5473065212326387,66,0.3064855016233135,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",-1.0397608871262167,3.3925287872316274
2014-06,gradient boosting,1,2014-07,-1.7965446378067826,-2.5473065212326387,66,0.3064855016233135,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",-0.750761883425856,2.449583681607821
2014-06,ordinary least squares,3,2014-09,-0.634064724530816,-1.1031968063449369,66,0.3064855016233135,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.4691320818141209,1.5306827870465092
2014-06,ridge,3,2014-09,-0.6582897003501732,-1.1031968063449369,66,0.3064855016233135,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.4449071059947637,1.4516416066609816
2014-06,random forest,3,2014-09,-0.8162061132870535,-1.1031968063449369,66,0.3064855016233135,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.2869906930578834,0.9363923955222188
2014-06,gradient boosting,3,2014-09,-0.6518950751111448,-1.1031968063449369,66,0.3064855016233135,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.45130173123379214,1.4725059712236086
2014-06,ordinary least squares,6,2014-12,-0.20962791105438613,-0.3176719443452381,66,0.3064855016233135,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.10804403329085197,0.3525257564178147
2014-06,ridge,6,2014-12,-0.20797803544841065,-0.3176719443452381,66,0.3064855016233135,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.10969390889682745,0.3579089657286527
2014-06,random forest,6,2014-12,-0.14853846635106716,-0.3176719443452381,66,0.3064855016233135,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.16913347799417094,0.5518482182626855
2014-06,gradient boosting,6,2014-12,-0.08200630605425124,-0.3176719443452381,66,0.3064855016233135,5,"sin_year, cos_year, year_fraction, flux_lag12, atm_temp_f_lag6",-0.23566563829098686,0.7689291566575703
2014-06,ordinary least squares,12,2015-06,-1.8171568342340334,-0.8818818890815007,66,0.3064855016233135,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, precip_in_lag12",0.9352749451525327,3.051612360776641
2014-06,ridge,12,2015-06,-1.7313446857376324,-0.8818818890815007,66,0.3064855016233135,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, precip_in_lag12",0.8494627966561318,2.7716247331665476
2014-06,random forest,12,2015-06,-1.5361524420228962,-0.8818818890815007,66,0.3064855016233135,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, precip_in_lag12",0.6542705529413956,2.1347520501818966
2014-06,gradient boosting,12,2015-06,-1.8483810056409178,-0.8818818890815007,66,0.3064855016233135,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, precip_in_lag12",0.9664991165594171,3.1534904960930072
2014-07,ordinary least squares,1,2014-08,-1.8830524029856033,-1.2608568043627584,67,0.3049111514281343,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",0.6221955986228449,2.04058000407208
2014-07,ridge,1,2014-08,-1.798465145038426,-1.2608568043627584,67,0.3049111514281343,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",0.5376083406756675,1.7631639189240298
2014-07,random forest,1,2014-08,-1.858997069970723,-1.2608568043627584,67,0.3049111514281343,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",0.5981402656079646,1.9616870777156297
2014-07,gradient boosting,1,2014-08,-1.7336179004595782,-1.2608568043627584,67,0.3049111514281343,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12, wte_m_lag1",0.4727610960968198,1.550488048346263
2014-07,ordinary least squares,3,2014-10,-0.24792989531227233,-0.41289199902476,67,0.3049111514281343,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.16496210371248765,0.5410169583494824
2014-07,ridge,3,2014-10,-0.2705003952235289,-0.41289199902476,67,0.3049111514281343,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.14239160380123106,0.4669937558344497
2014-07,random forest,3,2014-10,-0.06523387299759054,-0.41289199902476,67,0.3049111514281343,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.34765812602716945,1.1401948547923488
2014-07,gradient boosting,3,2014-10,-0.23829645656131626,-0.41289199902476,67,0.3049111514281343,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.17459554246344372,0.5726112070538516
2014-07,ordinary least squares,6,2015-01,-0.1430835916691619,-0.6013752118055555,67,0.3049111514281343,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.45829162013639363,1.5030333196731578
2014-07,ridge,6,2015-01,-0.1535479797464902,-0.6013752118055555,67,0.3049111514281343,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.4478272320590653,1.4687138530734107
2014-07,random forest,6,2015-01,-0.1424613139354695,-0.6013752118055555,67,0.3049111514281343,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.458913897870086,1.5050741690510103
2014-07,gradient boosting,6,2015-01,-0.09506127784391623,-0.6013752118055555,67,0.3049111514281343,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.5063139339616393,1.660529408616839
2014-07,ordinary least squares,12,2015-07,-1.6142187276233584,-1.136474650032359,67,0.3049111514281343,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12",0.47774407759099935,1.566830453243035
2014-07,ridge,12,2015-07,-1.6733561084720243,-1.136474650032359,67,0.3049111514281343,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12",0.5368814584396653,1.7607800040275174
2014-07,random forest,12,2015-07,-1.5468481348406773,-1.136474650032359,67,0.3049111514281343,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12",0.41037348480831826,1.3458788991029762
2014-07,gradient boosting,12,2015-07,-1.9444659062430643,-1.136474650032359,67,0.3049111514281343,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12",0.8079912562107052,2.649923600452979
2014-08,ordinary least squares,1,2014-09,-0.6074252011177984,-1.1031968063449369,68,0.3036609268407527,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.4957716052271385,1.63264865975705
2014-08,ridge,1,2014-09,-0.630216039322518,-1.1031968063449369,68,0.3036609268407527,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.47298076702241887,1.5575950845676687
2014-08,random forest,1,2014-09,-0.5236447466134653,-1.1031968063449369,68,0.3036609268407527,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.5795520597314716,1.9085499927865368
2014-08,gradient boosting,1,2014-09,-0.6357358898177624,-1.1031968063449369,68,0.3036609268407527,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.4674609165271745,1.539417406745658
2014-08,ordinary least squares,3,2014-11,-0.27993080004163684,-0.3378808084904101,68,0.3036609268407527,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.05795000844877324,0.19083788306805655
2014-08,ridge,3,2014-11,-0.2764121574414907,-0.3378808084904101,68,0.3036609268407527,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.061468651048919354,0.20242528957686753
2014-08,random forest,3,2014-11,-0.34166913833429974,-0.3378808084904101,68,0.3036609268407527,4,"sin_year, cos_year, year_fraction, flux_lag12",0.0037883298438896595,0.012475526184099259
2014-08,gradient boosting,3,2014-11,-0.2969139407003644,-0.3378808084904101,68,0.3036609268407527,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.04096686779004566,0.13490990828572982
2014-08,ordinary least squares,6,2015-02,-0.18730284567747074,-0.6199505983813487,68,0.3036609268407527,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.43264775270387795,1.4247725487934415
2014-08,ridge,6,2015-02,-0.1893426423035538,-0.6199505983813487,68,0.3036609268407527,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.4306079560777949,1.4180551991254917
2014-08,random forest,6,2015-02,-0.19524947639295176,-0.6199505983813487,68,0.3036609268407527,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.42470112198839693,1.398603127530862
2014-08,gradient boosting,6,2015-02,-0.2388557276305504,-0.6199505983813487,68,0.3036609268407527,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.3810948707507983,1.2550013421735153
2014-08,ordinary least squares,12,2015-08,-1.3176124905060917,-1.2211042920623445,68,0.3036609268407527,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12",0.09650819844374725,0.3178156618561549
2014-08,ridge,12,2015-08,-1.3577454525555828,-1.2211042920623445,68,0.3036609268407527,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12",0.13664116049323827,0.4499793961469935
2014-08,random forest,12,2015-08,-1.245157601257322,-1.2211042920623445,68,0.3036609268407527,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12",0.0240533091949775,0.0792110774515012
2014-08,gradient boosting,12,2015-08,-1.4334420500055232,-1.2211042920623445,68,0.3036609268407527,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12",0.21233775794317866,0.6992594014393358
2014-09,ordinary least squares,1,2014-10,-0.403851481708133,-0.41289199902476,69,0.30237287555307546,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.009040517316626973,0.029898572416890257
2014-09,ridge,1,2014-10,-0.39286007404132633,-0.41289199902476,69,0.30237287555307546,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.020031924983433647,0.06624908053274589
2014-09,random forest,1,2014-10,-0.4025714369484764,-0.41289199902476,69,0.30237287555307546,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.010320562076283568,0.03413190438264692
2014-09,gradient boosting,1,2014-10,-0.3589974590263156,-0.41289199902476,69,0.30237287555307546,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.0538945399984444,0.178238672697956
2014-09,ordinary least squares,3,2014-12,-0.20577049592123436,-0.3176719443452381,69,0.30237287555307546,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.11190144842400374,0.3700776672488326
2014-09,ridge,3,2014-12,-0.22206616579516636,-0.3176719443452381,69,0.30237287555307546,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.09560577855007174,0.3161850360261236
2014-09,random forest,3,2014-12,-0.14419901258242612,-0.3176719443452381,69,0.30237287555307546,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.17347293176281198,0.5737053346650544
2014-09,gradient boosting,3,2014-12,-0.16554655489985087,-0.3176719443452381,69,0.30237287555307546,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.15212538944538723,0.5031052774397573
2014-09,ordinary least squares,6,2015-03,-0.38648797592655054,-0.407049608213773,69,0.30237287555307546,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.020561632287222464,0.06800091525938902
2014-09,ridge,6,2015-03,-0.37091430837950956,-0.407049608213773,69,0.30237287555307546,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.036135299834263446,0.11950575847178006
2014-09,random forest,6,2015-03,-0.3328661294853309,-0.407049608213773,69,0.30237287555307546,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.07418347872844211,0.2453377426554939
2014-09,gradient boosting,6,2015-03,-0.3547153668770817,-0.407049608213773,69,0.30237287555307546,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.05233424133669129,0.1730784920471647
2014-09,ordinary least squares,12,2015-09,-0.7341382782558098,-0.5576488081893868,69,0.30237287555307546,7,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, precip_in_lag12",0.17648947006642302,0.5836815545825764
2014-09,ridge,12,2015-09,-0.7692091071804614,-0.5576488081893868,69,0.30237287555307546,7,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, precip_in_lag12",0.21156029899107465,0.6996669215256364
2014-09,random forest,12,2015-09,-0.7016935271008913,-0.5576488081893868,69,0.30237287555307546,7,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, precip_in_lag12",0.1440447189115045,0.47638108625990283
2014-09,gradient boosting,12,2015-09,-0.8646260460982137,-0.5576488081893868,69,0.30237287555307546,7,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, soil_temp_f_lag12, precip_in_lag12",0.3069772379088269,1.0152274318499288
2014-10,ordinary least squares,1,2014-11,-0.2907585671426468,-0.3378808084904101,70,0.2995167610039057,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.04712224134776327,0.15732756053391217
2014-10,ridge,1,2014-11,-0.2867424420146979,-0.3378808084904101,70,0.2995167610039057,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.05113836647571218,0.1707362429545148
2014-10,random forest,1,2014-11,-0.32024533209027384,-0.3378808084904101,70,0.2995167610039057,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.01763547640013624,0.05887976466167206
2014-10,gradient boosting,1,2014-11,-0.2902212366541072,-0.3378808084904101,70,0.2995167610039057,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.04765957183630287,0.15912155191769517
2014-10,ordinary least squares,3,2015-01,-0.17641563961964382,-0.6013752118055555,70,0.2995167610039057,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.42495957218591174,1.4188173334993106
2014-10,ridge,3,2015-01,-0.17324030588224842,-0.6013752118055555,70,0.2995167610039057,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.4281349059233071,1.4294188561878989
2014-10,random forest,3,2015-01,-0.15401602685614565,-0.6013752118055555,70,0.2995167610039057,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.44735918494940985,1.4936031741595133
2014-10,gradient boosting,3,2015-01,-0.08876316045959268,-0.6013752118055555,70,0.2995167610039057,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.5126120513459629,1.7114636577526239
2014-10,ordinary least squares,6,2015-04,-0.4089796099672124,-0.6166704869032074,70,0.2995167610039057,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.20769087693599497,0.6934198815447483
2014-10,ridge,6,2015-04,-0.4488760543323594,-0.6166704869032074,70,0.2995167610039057,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.16779443257084797,0.5602171711808139
