date,fch4_mean,fch4_n,fch4_sd,fch4_se,frac_site_aggregated,frac_tga100a,frac_li7700,n_analyzers,is_mixed
2009-08-10,73.95515,20,6.001415484568712,1.341957298471548,1.0,0.0,0.0,1,False
2009-08-11,68.92491666666668,12,5.1447765471103795,1.4851690621973255,1.0,0.0,0.0,1,False
2009-08-16,64.3334375,16,7.944190606715912,1.986047651678978,1.0,0.0,0.0,1,False
2009-08-17,66.7719375,16,5.155217169285887,1.2888042923214718,1.0,0.0,0.0,1,False
2009-08-18,65.95494736842106,38,16.35310608721957,2.6528241093708824,1.0,0.0,0.0,1,False
2009-08-19,44.116083333333336,12,11.787974337960879,3.4028950786110572,1.0,0.0,0.0,1,False
2009-08-20,63.24636111111111,36,8.99207799010655,1.4986796650177583,1.0,0.0,0.0,1,False
2009-08-21,66.89817391304348,23,7.799611054709271,1.6263313289457868,1.0,0.0,0.0,1,False
2009-08-25,72.66787878787879,33,6.6202074682254795,1.1524301980090965,1.0,0.0,0.0,1,False
2009-08-26,55.813625,8,10.229824924315311,3.6167892871672582,1.0,0.0,0.0,1,False
2009-08-28,70.38626666666667,30,10.6329352904997,1.9412995036998109,1.0,0.0,0.0,1,False
2009-08-29,62.77042424242424,33,8.875619876346327,1.5450471032281694,1.0,0.0,0.0,1,False
2009-08-30,60.345555555555556,18,7.310374531503133,1.7230718014130988,1.0,0.0,0.0,1,False
2009-09-03,49.598444444444446,9,12.267037632524724,4.089012544174908,1.0,0.0,0.0,1,False
2009-09-04,54.947625,8,6.659144881557349,2.354363251326445,1.0,0.0,0.0,1,False
2009-09-09,41.90342857142857,14,19.137657740752854,5.11475417508853,1.0,0.0,0.0,1,False
2009-09-12,39.124785714285714,14,14.653080721911593,3.9162005515810963,1.0,0.0,0.0,1,False
2009-09-13,46.342,13,27.134462733456388,7.525745901357213,1.0,0.0,0.0,1,False
2009-09-14,46.411461538461545,13,18.413568532540456,5.107005039103448,1.0,0.0,0.0,1,False
2009-09-15,44.36446153846154,13,7.550464893141618,2.09412217890868,1.0,0.0,0.0,1,False
2009-09-16,61.757666666666665,9,14.60485754808995,4.868285849363317,1.0,0.0,0.0,1,False
2009-09-17,54.778166666666664,24,13.411323679658906,2.737574982539137,1.0,0.0,0.0,1,False
2009-09-22,50.93361904761905,21,11.565762328857492,2.5238562543742,1.0,0.0,0.0,1,False
2009-09-23,43.31766666666667,18,12.831943587597873,3.024518108864564,1.0,0.0,0.0,1,False
2009-09-24,45.05192857142857,14,12.713774955137836,3.397899283905216,1.0,0.0,0.0,1,False
2009-09-26,53.053875,8,9.380565813539333,3.3165308490601824,1.0,0.0,0.0,1,False
2009-09-27,56.26405263157895,19,8.155756674982433,1.8710589028608273,1.0,0.0,0.0,1,False
2009-09-28,46.86856818181818,44,6.851803423773468,1.0329482315422314,1.0,0.0,0.0,1,False
2009-09-29,39.850702702702705,37,7.9070135985748795,1.2999050282153992,1.0,0.0,0.0,1,False
2009-09-30,38.20675,8,11.901692481683911,4.207883730697821,1.0,0.0,0.0,1,False
2009-10-01,42.58077272727273,22,10.852041396423855,2.313662999638305,1.0,0.0,0.0,1,False
2009-10-02,36.96846808510638,47,5.302431746690109,0.773439161649119,1.0,0.0,0.0,1,False
2009-10-03,39.584649999999996,20,3.32980848627412,0.7445678127364608,1.0,0.0,0.0,1,False
2009-10-04,36.11214285714286,28,6.031450840228681,1.139837069154047,1.0,0.0,0.0,1,False
2009-10-05,31.044863636363633,44,7.826516869371325,1.1798918123223487,1.0,0.0,0.0,1,False
2009-10-06,30.690884615384615,26,6.5881561992832145,1.2920437314900919,1.0,0.0,0.0,1,False
2009-10-07,32.3192,20,4.791300654091197,1.0713673963187123,1.0,0.0,0.0,1,False
2009-10-08,33.980755555555554,45,6.398500535123816,0.9538321433737088,1.0,0.0,0.0,1,False
2009-10-09,24.5555,8,7.373578758939632,2.60695377102965,1.0,0.0,0.0,1,False
2009-10-13,27.811200000000003,10,17.982875705020657,5.686684610757151,1.0,0.0,0.0,1,False
2009-10-14,16.698125,8,10.906300412900269,3.8559594898097114,1.0,0.0,0.0,1,False
2009-10-16,22.864136363636366,22,4.24651777000823,0.9053606305825841,1.0,0.0,0.0,1,False
2009-10-17,18.9618,15,5.166383222332622,1.3339544120146438,1.0,0.0,0.0,1,False
2009-10-19,24.319805555555558,36,7.583219447548814,1.2638699079248024,1.0,0.0,0.0,1,False
2009-10-20,22.501875,24,22.717838312488958,4.637259327054034,1.0,0.0,0.0,1,False
2009-10-21,15.079818181818183,11,2.1570346690854008,0.6503704233767906,1.0,0.0,0.0,1,False
2009-10-22,16.383928571428573,14,4.867362537496932,1.3008573566094395,1.0,0.0,0.0,1,False
2009-10-23,20.84721212121212,33,2.781374769758381,0.48417520025385774,1.0,0.0,0.0,1,False
2009-10-24,17.587,13,3.6619591978429615,1.0156447428061368,1.0,0.0,0.0,1,False
2009-10-26,14.301230769230768,26,5.586649896370399,1.095632186046299,1.0,0.0,0.0,1,False
2009-10-30,28.691222222222223,9,11.153741129972689,3.717913709990896,1.0,0.0,0.0,1,False
2009-10-31,14.484710526315789,38,6.822739443107502,1.1067944884658065,1.0,0.0,0.0,1,False
2009-11-01,18.2088,10,2.6111455893704747,0.8257167364713448,1.0,0.0,0.0,1,False
2009-11-02,18.85107142857143,42,4.612410048790996,0.7117103219272665,1.0,0.0,0.0,1,False
2009-11-04,20.327346153846154,26,3.759337355889282,0.7372667129176059,1.0,0.0,0.0,1,False
2009-11-07,20.334928571428573,28,4.056636318051104,0.7666322040711386,1.0,0.0,0.0,1,False
2009-11-08,14.956375000000001,8,6.5483575244374945,2.3151940055818527,1.0,0.0,0.0,1,False
2009-11-09,19.778785714285714,14,6.173769639850037,1.6500093412275418,1.0,0.0,0.0,1,False
2009-11-13,13.28855,20,2.0503514583191773,0.4584725238567507,1.0,0.0,0.0,1,False
2009-11-14,11.8021,10,2.600674034425178,0.822405340044271,1.0,0.0,0.0,1,False
2009-11-15,32.198375,8,25.954899999463358,9.176442897319628,1.0,0.0,0.0,1,False
2009-11-16,21.99277777777778,9,28.741000864521823,9.580333621507274,1.0,0.0,0.0,1,False
2009-11-18,39.44455555555556,9,42.65652079433786,14.218840264779287,1.0,0.0,0.0,1,False
2009-11-19,20.650750000000002,8,11.150014192816078,3.942125323033249,1.0,0.0,0.0,1,False
2009-11-20,19.5698,10,3.005887068182479,0.950544952470248,1.0,0.0,0.0,1,False
2009-11-30,17.385,17,9.681023512521802,2.347993088600911,1.0,0.0,0.0,1,False
2009-12-01,15.368653846153846,26,4.130328528747396,0.8100240679089211,1.0,0.0,0.0,1,False
2009-12-02,12.377560975609757,41,2.826591295613681,0.4414393959575776,1.0,0.0,0.0,1,False
2009-12-03,11.291136363636364,44,3.3946548448783767,0.5117634733283495,1.0,0.0,0.0,1,False
2009-12-04,11.168975609756098,41,3.5416674850118617,0.5531155344928608,1.0,0.0,0.0,1,False
2009-12-05,9.554214285714284,14,6.324428307134797,1.6902745637509375,1.0,0.0,0.0,1,False
2009-12-06,10.361615384615385,39,3.702307236642298,0.592843622622745,1.0,0.0,0.0,1,False
2009-12-07,11.875128205128204,39,5.269849224745616,0.8438512271896851,1.0,0.0,0.0,1,False
2009-12-08,6.3481764705882355,34,2.9877247598535095,0.5123905691101188,1.0,0.0,0.0,1,False
2009-12-09,6.84,45,4.306209570334026,0.641931821641803,1.0,0.0,0.0,1,False
2009-12-10,7.169933333333333,45,1.7514955349902865,0.26109753856837614,1.0,0.0,0.0,1,False
2009-12-11,6.904631578947368,19,2.584636364075791,0.592956248252988,1.0,0.0,0.0,1,False
2009-12-12,10.489925925925926,27,8.06250606643028,1.551630015932171,1.0,0.0,0.0,1,False
2009-12-13,6.614608695652174,46,2.0598931739104107,0.30371467903147065,1.0,0.0,0.0,1,False
2009-12-14,6.976644444444445,45,1.6661613088385854,0.2483766632028732,1.0,0.0,0.0,1,False
2009-12-15,5.949425,40,1.5625663126441245,0.2470634271503097,1.0,0.0,0.0,1,False
2009-12-18,9.594277777777778,36,3.473928304310852,0.5789880507184754,1.0,0.0,0.0,1,False
2009-12-19,8.652733333333334,30,3.0370797786046375,0.5544923678948519,1.0,0.0,0.0,1,False
2009-12-20,10.890600000000001,10,3.2939422244140495,1.0416359910149886,1.0,0.0,0.0,1,False
2009-12-21,11.145777777777777,36,2.1845267825073846,0.3640877970845641,1.0,0.0,0.0,1,False
2009-12-22,8.462176470588235,17,2.8657512373567537,0.6950467675509648,1.0,0.0,0.0,1,False
2009-12-23,11.244000000000002,27,5.888556784136499,1.1332532814865348,1.0,0.0,0.0,1,False
2009-12-24,12.144275862068966,29,2.2419859005634093,0.4163263299933045,1.0,0.0,0.0,1,False
2009-12-25,13.29328125,32,3.058816398062566,0.5407274543686625,1.0,0.0,0.0,1,False
2009-12-26,12.081707317073171,41,3.159433242243792,0.49342057487712865,1.0,0.0,0.0,1,False
2009-12-27,14.378948717948719,39,1.7833650325735921,0.28556695022655837,1.0,0.0,0.0,1,False
2009-12-28,13.11060975609756,41,6.564840873463913,1.025255895408942,1.0,0.0,0.0,1,False
2010-01-25,24.75769230769231,13,48.286405735956734,13.392239368373115,1.0,0.0,0.0,1,False
2010-01-26,8.96672972972973,37,2.808109443584269,0.46165034876786415,1.0,0.0,0.0,1,False
2010-01-27,7.79990625,32,4.231920736493026,0.7481049625545468,1.0,0.0,0.0,1,False
2010-01-28,6.169160000000001,25,2.9550507141728275,0.5910101428345655,1.0,0.0,0.0,1,False
2010-01-30,6.597526315789474,19,3.433983698408551,0.7878098902699435,1.0,0.0,0.0,1,False
2010-01-31,7.685305555555555,36,4.783910473478152,0.7973184122463587,1.0,0.0,0.0,1,False
2010-02-01,7.828047619047619,21,6.788266579003734,1.4813212112296923,1.0,0.0,0.0,1,False
2010-02-02,4.86776923076923,26,1.8455135070259943,0.36193497634325383,1.0,0.0,0.0,1,False
2010-02-03,4.476111111111111,9,4.319146919370897,1.4397156397902988,1.0,0.0,0.0,1,False
2010-02-04,5.876,24,1.3061187108974903,0.2666103654333825,1.0,0.0,0.0,1,False
2010-02-05,8.236323529411765,34,2.557342165757825,0.4385805631527463,1.0,0.0,0.0,1,False
2010-02-06,10.932333333333334,15,8.03205172744679,2.0738668384185286,1.0,0.0,0.0,1,False
2010-02-08,5.748,27,3.36832972760182,0.6482353583167765,1.0,0.0,0.0,1,False
2010-02-09,5.754279069767442,43,1.9333771874202945,0.2948372569952672,1.0,0.0,0.0,1,False
2010-02-10,5.69075,24,7.288928973927275,1.4878463964591648,1.0,0.0,0.0,1,False
2010-02-11,5.8109,10,3.0526606045655758,0.9653360433893818,1.0,0.0,0.0,1,False
2010-02-12,4.649181818181819,11,6.062221784431544,1.8278286413525644,1.0,0.0,0.0,1,False
2010-02-13,3.9308529411764708,34,2.7820794395598036,0.47712268763857024,1.0,0.0,0.0,1,False
2010-02-14,5.960395348837209,43,6.4091280297621305,0.9773828616173482,1.0,0.0,0.0,1,False
2010-02-15,6.030977272727273,44,5.738307551675058,0.8650824127531408,1.0,0.0,0.0,1,False
2010-02-16,6.904555555555556,45,1.9797938776498423,0.2951302461241966,1.0,0.0,0.0,1,False
2010-02-17,7.35153488372093,43,5.5562094322214435,0.8473139948823033,1.0,0.0,0.0,1,False
2010-02-18,23.121666666666666,27,36.87768257778263,7.097113321124124,1.0,0.0,0.0,1,False
2010-02-19,12.571545454545456,11,18.712836777803822,5.642132577739856,1.0,0.0,0.0,1,False
2010-02-20,9.608407407407409,27,11.786827919527731,2.2683760907437107,1.0,0.0,0.0,1,False
2010-02-21,10.578151515151516,33,13.177925671651655,2.293982411279535,1.0,0.0,0.0,1,False
2010-02-22,7.969,12,2.663803603189176,0.7689738636847829,1.0,0.0,0.0,1,False
2010-02-23,6.450678571428571,28,3.617136201508667,0.6835744891029106,1.0,0.0,0.0,1,False
2010-02-24,9.938208333333334,24,11.871146935465243,2.423187721124506,1.0,0.0,0.0,1,False
2010-02-25,3.9807777777777775,9,2.344004307684703,0.7813347692282343,1.0,0.0,0.0,1,False
2010-02-26,3.4735789473684213,19,5.05803052707924,1.1603917853095882,1.0,0.0,0.0,1,False
2010-02-27,5.700625,32,4.884057037459872,0.8633874627224387,1.0,0.0,0.0,1,False
2010-02-28,6.9799999999999995,28,5.179102031419332,0.978758284983213,1.0,0.0,0.0,1,False
2010-03-01,3.958636363636364,11,6.86878277823265,2.0710159310775134,1.0,0.0,0.0,1,False
2010-03-02,7.623736842105263,19,4.943497478080623,1.1341161018211374,1.0,0.0,0.0,1,False
2010-03-03,11.64221052631579,19,6.541888434278722,1.5008121360493931,1.0,0.0,0.0,1,False
2010-03-06,7.544333333333333,9,2.752615438087929,0.917538479362643,1.0,0.0,0.0,1,False
2010-03-10,4.529375,8,3.9513412166901363,1.3970100845517492,1.0,0.0,0.0,1,False
2010-03-12,3.8908666666666667,15,2.0102440458336206,0.5190427807550821,1.0,0.0,0.0,1,False
2010-03-13,5.06274358974359,39,1.3146527401791166,0.21051291617968082,1.0,0.0,0.0,1,False
2010-03-14,9.506742857142857,35,3.213981838072858,0.5432620850134908,1.0,0.0,0.0,1,False
2010-03-15,10.590847826086955,46,2.2072230815855605,0.32543728881921513,1.0,0.0,0.0,1,False
2010-03-16,12.135527777777778,36,7.360170442460112,1.226695073743352,1.0,0.0,0.0,1,False
2010-03-17,11.792846153846154,13,3.095459385566593,0.8585259642905082,1.0,0.0,0.0,1,False
2010-03-18,12.544893617021277,47,4.378707746803261,0.6387001682592227,1.0,0.0,0.0,1,False
2010-03-19,9.766622222222223,45,3.33383108374577,0.49697819525048903,1.0,0.0,0.0,1,False
2010-03-20,10.85578125,32,6.133413182982659,1.0842445133765013,1.0,0.0,0.0,1,False
2010-03-21,9.95804347826087,23,26.231083117134595,5.4695589262517466,1.0,0.0,0.0,1,False
2010-03-23,9.006129032258064,31,3.4360855707421436,0.617139186722986,1.0,0.0,0.0,1,False
2010-03-24,10.504636363636365,33,4.565609090103572,0.7947705284152563,1.0,0.0,0.0,1,False
2010-03-25,7.839617647058824,34,4.5329862524088504,0.7774007287585613,1.0,0.0,0.0,1,False
2010-03-27,12.1824,15,2.437434799127969,0.6293429589659362,1.0,0.0,0.0,1,False
2010-03-28,11.37830303030303,33,2.716387737934891,0.47286241008650626,1.0,0.0,0.0,1,False
2010-03-31,12.699941176470588,17,4.729411782539509,1.1470508427324173,1.0,0.0,0.0,1,False
2010-04-01,9.874766666666666,30,4.809459039645,0.8780830684702331,1.0,0.0,0.0,1,False
2010-04-02,8.606294117647058,17,2.37720047442117,0.5765558029004058,1.0,0.0,0.0,1,False
2010-04-05,13.199099999999998,20,3.463459464633287,0.7744530800235058,1.0,0.0,0.0,1,False
2010-04-06,12.809166666666666,36,10.877506062644011,1.8129176771073352,1.0,0.0,0.0,1,False
2010-04-07,10.448837209302326,43,3.748068626005822,0.5715751069743777,1.0,0.0,0.0,1,False
2010-04-08,10.766314285714287,35,4.7598523257581435,0.804561888998784,1.0,0.0,0.0,1,False
2010-04-09,11.026,10,6.281010605167151,1.9862299520000755,1.0,0.0,0.0,1,False
2010-04-10,13.272666666666666,24,3.751087606532811,0.765687551373602,1.0,0.0,0.0,1,False
2010-04-11,14.544611111111111,18,5.573887355484857,1.313777848877765,1.0,0.0,0.0,1,False
2010-04-12,9.8575,30,4.340809679358656,0.7925197930738344,1.0,0.0,0.0,1,False
2010-04-13,11.116299999999999,10,5.313449267869434,1.680260191822154,1.0,0.0,0.0,1,False
2010-04-15,15.352172413793104,29,5.634901102370612,1.0463748657989531,1.0,0.0,0.0,1,False
2010-04-16,12.067978723404256,47,5.641146805583609,0.8228458308348281,1.0,0.0,0.0,1,False
2010-04-17,15.837636363636365,33,12.449386731427229,2.1671600602928187,1.0,0.0,0.0,1,False
2010-04-18,12.078652173913042,23,9.477267690295436,1.9761469193039993,1.0,0.0,0.0,1,False
2010-04-19,11.682,18,9.46251761673704,2.23033679129731,1.0,0.0,0.0,1,False
2010-04-20,12.472966666666668,30,7.091819349680712,1.294783143857248,1.0,0.0,0.0,1,False
2010-04-21,13.333250000000001,28,7.508638889454083,1.4189993704345507,1.0,0.0,0.0,1,False
2010-04-22,15.277600000000001,10,2.676850520875439,0.8464944601774491,1.0,0.0,0.0,1,False
2010-04-24,10.957590909090909,22,3.411929724323604,0.7274258613807928,1.0,0.0,0.0,1,False
2010-04-25,8.739142857142857,35,2.8283465045110425,0.478077816426807,1.0,0.0,0.0,1,False
2010-04-26,15.185375,32,13.661451412406677,2.4150262336408246,1.0,0.0,0.0,1,False
2010-04-27,10.410187500000001,16,2.9032954888941864,0.7258238722235466,1.0,0.0,0.0,1,False
2010-05-03,14.098700000000001,30,5.67193183139572,1.035548336229008,1.0,0.0,0.0,1,False
2010-05-05,11.842545454545455,22,2.519864730444922,0.5372369656500945,1.0,0.0,0.0,1,False
2010-05-06,10.7208,40,3.059258886288202,0.48371130163903886,1.0,0.0,0.0,1,False
2010-05-07,10.233818181818181,11,3.225340627536317,0.9724767893297628,1.0,0.0,0.0,1,False
2010-05-08,11.296076923076923,26,3.409832933421541,0.6687232563695295,1.0,0.0,0.0,1,False
2010-05-09,11.600466666666668,15,7.711415998066639,1.9910790490793024,1.0,0.0,0.0,1,False
2010-05-11,10.7994375,16,6.342644999984891,1.5856612499962228,1.0,0.0,0.0,1,False
2010-05-12,13.724133333333333,30,7.925630037974935,1.4470154514131328,1.0,0.0,0.0,1,False
2010-05-14,14.638166666666667,30,5.765094562632251,1.0525574460346878,1.0,0.0,0.0,1,False
2010-05-16,15.815066666666667,15,3.1821779035000244,0.8216348016616551,1.0,0.0,0.0,1,False
2010-05-17,10.147733333333331,15,8.885892458326985,2.2943275671527,1.0,0.0,0.0,1,False
2010-05-18,14.41675,8,6.422238033360556,2.270604031891703,1.0,0.0,0.0,1,False
2010-05-19,13.431875,16,11.518242816651043,2.8795607041627607,1.0,0.0,0.0,1,False
2010-05-20,20.302,11,10.505785710740533,3.167613575491234,1.0,0.0,0.0,1,False
2010-05-23,16.22727777777778,18,3.7971727223036003,0.895002193759153,1.0,0.0,0.0,1,False
2010-05-24,10.482833333333334,18,4.848496543805524,1.1428015948948083,1.0,0.0,0.0,1,False
2010-05-25,19.77342857142857,14,3.1768839526101122,0.8490579505862302,1.0,0.0,0.0,1,False
2010-05-26,19.582078947368423,38,8.179856898839414,1.326948010776002,1.0,0.0,0.0,1,False
2010-05-27,17.813222222222223,18,6.9370316380792465,1.6350740375304864,1.0,0.0,0.0,1,False
2010-05-30,19.137363636363634,22,3.302946513493015,0.7041905627609767,1.0,0.0,0.0,1,False
2010-05-31,16.8401,10,6.794102253670704,2.1484837777682504,1.0,0.0,0.0,1,False
2010-06-01,20.11803846153846,26,4.536178219433351,0.8896177406932781,1.0,0.0,0.0,1,False
2010-06-02,22.850692307692306,26,16.340902197294323,3.204714583604422,1.0,0.0,0.0,1,False
2010-06-04,21.36192857142857,14,3.6382795694221635,0.972371116148368,1.0,0.0,0.0,1,False
2010-06-05,20.825045454545457,22,4.1846707497185225,0.8921748015523583,1.0,0.0,0.0,1,False
2010-06-08,20.1614,10,3.264709148181845,1.0323916806242786,1.0,0.0,0.0,1,False
2010-06-09,19.53015625,32,4.86090013640362,0.8592938622804033,1.0,0.0,0.0,1,False
2010-06-10,16.681545454545454,11,5.317097542149033,1.6031652291844771,1.0,0.0,0.0,1,False
2010-06-11,16.00225,28,3.847357579247422,0.727082239959154,1.0,0.0,0.0,1,False
2010-06-12,14.387954545454546,22,3.5643285145648766,0.7599173926319606,1.0,0.0,0.0,1,False
2010-06-13,21.34474074074074,27,3.684800439149084,0.7091401751509249,1.0,0.0,0.0,1,False
2010-06-14,17.06108,25,4.173704628584379,0.8347409257168759,1.0,0.0,0.0,1,False
2010-06-15,18.870266666666666,15,6.886130848790681,1.77799133981143,1.0,0.0,0.0,1,False
2010-06-16,21.749777777777776,18,4.31005909002152,1.0158906699563124,1.0,0.0,0.0,1,False
2010-06-18,22.34058333333333,12,7.809080325997345,2.254287314168989,1.0,0.0,0.0,1,False
2010-06-19,21.95,30,5.667894676947123,1.0348112560424652,1.0,0.0,0.0,1,False
2010-06-20,21.91205882352941,17,5.953221191827457,1.4438682227394155,1.0,0.0,0.0,1,False
2010-06-22,26.201772727272726,22,4.94500916202934,1.0542794957297121,1.0,0.0,0.0,1,False
2010-06-23,27.634333333333334,30,9.379782970554949,1.712506239158587,1.0,0.0,0.0,1,False
2010-06-25,22.640428571428572,21,5.7166524870017135,1.2474758449258527,1.0,0.0,0.0,1,False
2010-06-26,25.50918181818182,11,6.913542099650248,2.0845113742605212,1.0,0.0,0.0,1,False
2010-06-27,30.604444444444447,27,6.582668118939505,1.266835070151897,1.0,0.0,0.0,1,False
2010-06-28,28.523075,40,4.920428725262121,0.777988091817359,1.0,0.0,0.0,1,False
2010-06-29,28.20676923076923,13,3.906013657465587,1.0833332711272932,1.0,0.0,0.0,1,False
2010-07-06,39.11953846153846,13,6.562794864682077,1.8201917996125372,1.0,0.0,0.0,1,False
2010-07-07,38.31442857142857,21,6.835833932823622,1.4917012588243772,1.0,0.0,0.0,1,False
2010-07-08,41.18111111111111,27,5.235724594136043,1.0076156679423962,1.0,0.0,0.0,1,False
2010-07-09,44.72230434782609,23,4.874196562556208,1.0163402402404158,1.0,0.0,0.0,1,False
2010-07-11,47.02344827586207,29,19.43382810349411,3.6087712817530337,1.0,0.0,0.0,1,False
2010-07-12,31.74065,20,41.304976439413764,9.23607351275564,1.0,0.0,0.0,1,False
2010-07-14,44.08683333333333,18,6.070129529095735,1.430743250901433,1.0,0.0,0.0,1,False
2010-07-15,45.43489743589743,39,6.009359641841488,0.9622676649988772,1.0,0.0,0.0,1,False
2010-07-16,50.1486,30,8.08615894749404,1.4763238863715726,1.0,0.0,0.0,1,False
2010-07-17,47.011625,8,11.416403598550636,4.036308200648829,1.0,0.0,0.0,1,False
2010-07-18,48.5094347826087,23,5.703811802216026,1.1893269758309024,1.0,0.0,0.0,1,False
2010-07-19,45.86493333333333,15,6.857215224717337,1.7705253577793465,1.0,0.0,0.0,1,False
2010-07-20,50.98509090909091,11,5.2743371612847305,1.590272489255424,1.0,0.0,0.0,1,False
2010-07-21,47.178370370370374,27,14.948892074069075,2.8769156210168143,1.0,0.0,0.0,1,False
2010-07-23,53.34764864864865,37,11.584663523661638,1.9045069515632853,1.0,0.0,0.0,1,False
2010-07-24,39.85504347826087,23,12.58430452977135,2.624008885341065,1.0,0.0,0.0,1,False
2010-07-25,48.539923076923074,13,6.48009312512223,1.7972544640315298,1.0,0.0,0.0,1,False
2010-07-27,50.4135,16,9.578652577476644,2.394663144369161,1.0,0.0,0.0,1,False
2010-07-28,57.01531578947368,38,14.182035631542416,2.300629974675922,1.0,0.0,0.0,1,False
2010-07-29,51.499,20,11.990323958575058,2.68111794436182,1.0,0.0,0.0,1,False
2010-07-31,56.49675,24,26.408636028604437,5.390640256080071,1.0,0.0,0.0,1,False
2010-08-02,64.52105263157895,19,72.05873187235971,16.531406854279442,1.0,0.0,0.0,1,False
2010-08-03,52.42344,25,7.855913903338471,1.5711827806676941,1.0,0.0,0.0,1,False
2010-08-04,62.232275,40,15.300105803199619,2.4191591389835367,1.0,0.0,0.0,1,False
2010-08-05,59.400675,40,10.880239487342322,1.7203169134052243,1.0,0.0,0.0,1,False
2010-08-06,67.39013333333334,30,31.32605589131429,5.719329149780147,1.0,0.0,0.0,1,False
2010-08-09,58.44539999999999,10,15.314810792171086,4.842968403778822,1.0,0.0,0.0,1,False
2010-08-11,68.99291304347825,23,14.379297558115354,2.9982908048827492,1.0,0.0,0.0,1,False
2010-08-12,60.9685,8,11.65335037047899,4.120081535254229,1.0,0.0,0.0,1,False
2010-08-14,63.1064375,16,7.676251706562261,1.9190629266405652,1.0,0.0,0.0,1,False
2010-08-15,68.68319565217392,46,10.85836313757908,1.600978301644886,1.0,0.0,0.0,1,False
2010-08-16,85.10746341463414,41,64.84898979401976,10.127710690807886,1.0,0.0,0.0,1,False
2010-08-18,44.36266666666667,9,49.27375929437493,16.424586431458312,1.0,0.0,0.0,1,False
2010-08-24,71.15691489361703,47,7.345890684533852,1.0715082822439932,1.0,0.0,0.0,1,False
2010-08-25,70.82283783783784,37,10.36947895807026,1.7047318395909623,1.0,0.0,0.0,1,False
2010-08-31,71.42931818181818,22,14.830094593624283,3.161786790982162,1.0,0.0,0.0,1,False
2010-09-01,73.676,13,19.121487873593935,5.303346537800448,1.0,0.0,0.0,1,False
2010-09-02,72.6705625,16,9.872415908099699,2.4681039770249247,1.0,0.0,0.0,1,False
2010-09-03,59.37746428571428,28,8.26424317290455,1.5617951578334859,1.0,0.0,0.0,1,False
2010-09-04,70.98476470588236,34,33.916458869492686,5.81662470916209,1.0,0.0,0.0,1,False
2010-09-06,56.03957894736842,19,9.42686049609654,2.1626701188073953,1.0,0.0,0.0,1,False
2010-09-07,61.03341935483871,31,13.1233857033267,2.357029652859852,1.0,0.0,0.0,1,False
2010-09-08,60.09632352941177,34,15.801509877455013,2.709936587098913,1.0,0.0,0.0,1,False
2010-09-11,60.73544444444445,27,7.473792952883034,1.4383321244048493,1.0,0.0,0.0,1,False
2010-09-12,58.48365714285714,35,9.73062587897812,1.644775972557954,1.0,0.0,0.0,1,False
2010-09-13,62.69232258064516,31,19.021712820506107,3.4164004761935756,1.0,0.0,0.0,1,False
2010-09-14,54.633242424242425,33,18.559481768139268,3.230791081950194,1.0,0.0,0.0,1,False
2010-09-15,48.269571428571425,21,22.20879682371701,4.8463567875513345,1.0,0.0,0.0,1,False
2010-09-17,53.50089655172414,29,7.405390475596754,1.375146488699058,1.0,0.0,0.0,1,False
2010-09-18,55.95314285714286,35,8.295442526730305,1.4021857092643988,1.0,0.0,0.0,1,False
2010-09-19,59.88470588235294,17,45.42154389406626,11.016342538462593,1.0,0.0,0.0,1,False
2010-09-21,53.43597777777778,45,11.385181765804358,1.6972026909686422,1.0,0.0,0.0,1,False
2010-09-22,44.86831818181818,22,8.200117963067672,1.7482710239265367,1.0,0.0,0.0,1,False
2010-09-23,35.291,23,5.483377020181499,1.143363146417174,1.0,0.0,0.0,1,False
2010-09-24,42.01065,20,3.941306105648362,0.8813028372364705,1.0,0.0,0.0,1,False
2010-09-25,40.487071428571426,14,9.572012950136582,2.558228068655312,1.0,0.0,0.0,1,False
2010-09-27,41.05417647058824,17,4.721678094640905,1.1451751479040935,1.0,0.0,0.0,1,False
2010-09-28,37.439772727272725,22,4.6701433436939945,0.9956779063589454,1.0,0.0,0.0,1,False
2010-09-29,59.88327586206896,29,55.409075229409176,10.289206962802846,1.0,0.0,0.0,1,False
2010-09-30,57.88758333333333,36,32.77861300942168,5.463102168236947,1.0,0.0,0.0,1,False
2010-10-01,34.34851612903226,31,8.81825273649668,1.5838049460869206,1.0,0.0,0.0,1,False
2010-10-02,35.63015,20,6.501058911924717,1.4536809652794485,1.0,0.0,0.0,1,False
2010-10-06,39.66861111111111,36,15.608673686269578,2.601445614378263,1.0,0.0,0.0,1,False
2010-10-07,84.6879411764706,17,138.70839193947072,33.64172653682418,1.0,0.0,0.0,1,False
2010-10-08,51.605823529411765,17,40.79441386273876,9.89409866419019,1.0,0.0,0.0,1,False
2010-10-10,22.6616,20,83.55544870034383,18.683566318446527,1.0,0.0,0.0,1,False
2010-10-11,28.55013333333333,15,13.872640354652166,3.581900337432853,1.0,0.0,0.0,1,False
2010-10-12,43.04972,25,17.545317909440495,3.509063581888099,1.0,0.0,0.0,1,False
2010-10-13,38.17919047619048,21,5.3502215712907395,1.1675140635821613,1.0,0.0,0.0,1,False
2010-10-14,37.908354838709684,31,22.64886737646188,4.067856665713805,1.0,0.0,0.0,1,False
