origin,method,horizon,target,forecast,actual,train_n,mase_scale,n_predictors,predictors,error,scaled
2016-05,ordinary least squares,1,2016-06,49.13336095817891,37.77888036018321,75,23.507487395137012,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag2, flux_lag12",-11.354480597995703,0.48301549234668956
2016-05,ridge,1,2016-06,49.18450079639712,37.77888036018321,75,23.507487395137012,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag2, flux_lag12",-11.405620436213908,0.48519096254299754
2016-05,random forest,1,2016-06,33.992842183708866,37.77888036018321,75,23.507487395137012,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag2, flux_lag12",3.7860381764743423,0.16105669282449808
2016-05,gradient boosting,1,2016-06,43.21714948781731,37.77888036018321,75,23.507487395137012,6,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag2, flux_lag12",-5.438269127634101,0.23134199909255782
2016-05,ordinary least squares,3,2016-08,99.61242383313056,82.24805659922927,75,23.507487395137012,4,"sin_year, cos_year, year_fraction, flux_lag12",-17.36436723390129,0.7386738932163993
2016-05,ridge,3,2016-08,99.33611136121345,82.24805659922927,75,23.507487395137012,4,"sin_year, cos_year, year_fraction, flux_lag12",-17.088054761984182,0.7269196607341023
2016-05,random forest,3,2016-08,116.55326286548885,82.24805659922927,75,23.507487395137012,4,"sin_year, cos_year, year_fraction, flux_lag12",-34.305206266259574,1.4593310501298529
2016-05,gradient boosting,3,2016-08,97.39889343060166,82.24805659922927,75,23.507487395137012,4,"sin_year, cos_year, year_fraction, flux_lag12",-15.150836831372388,0.6445111115748865
2016-05,ordinary least squares,6,2016-11,25.63879010496969,30.68067779303859,75,23.507487395137012,4,"sin_year, cos_year, year_fraction, flux_lag12",5.0418876880689005,0.21448007621230988
2016-05,ridge,6,2016-11,26.060233165677705,30.68067779303859,75,23.507487395137012,4,"sin_year, cos_year, year_fraction, flux_lag12",4.620444627360886,0.19655204104530186
2016-05,random forest,6,2016-11,20.631167605300554,30.68067779303859,75,23.507487395137012,4,"sin_year, cos_year, year_fraction, flux_lag12",10.049510187738036,0.4275025237200372
2016-05,gradient boosting,6,2016-11,24.967478738881635,30.68067779303859,75,23.507487395137012,4,"sin_year, cos_year, year_fraction, flux_lag12",5.713199054156956,0.24303741859450465
2016-05,ordinary least squares,12,2017-05,24.825252113611192,44.37289578478105,75,23.507487395137012,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",19.54764367116986,0.8315496821329222
2016-05,ridge,12,2017-05,24.94278943234997,44.37289578478105,75,23.507487395137012,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",19.430106352431082,0.8265496871626775
2016-05,random forest,12,2017-05,26.36726587045277,44.37289578478105,75,23.507487395137012,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",18.00562991432828,0.7659529753934102
2016-05,gradient boosting,12,2017-05,26.02777246149814,44.37289578478105,75,23.507487395137012,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",18.34512332328291,0.7803949020548219
2016-06,ordinary least squares,1,2016-07,93.8768896969663,59.479007540889526,76,23.310885046874763,7,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag2, flux_lag3, flux_lag12",-34.397882156076776,1.4756145932214797
2016-06,ridge,1,2016-07,93.80176180709923,59.479007540889526,76,23.310885046874763,7,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag2, flux_lag3, flux_lag12",-34.3227542662097,1.4723917258907882
2016-06,random forest,1,2016-07,91.60152336245883,59.479007540889526,76,23.310885046874763,7,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag2, flux_lag3, flux_lag12",-32.12251582156931,1.3780049859529422
2016-06,gradient boosting,1,2016-07,88.95150603298471,59.479007540889526,76,23.310885046874763,7,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag2, flux_lag3, flux_lag12",-29.472498492095184,1.2643234451557854
2016-06,ordinary least squares,3,2016-09,76.55892063895635,70.99065504807947,76,23.310885046874763,4,"sin_year, cos_year, year_fraction, flux_lag12",-5.568265590876877,0.23886976318916733
2016-06,ridge,3,2016-09,76.26117800255992,70.99065504807947,76,23.310885046874763,4,"sin_year, cos_year, year_fraction, flux_lag12",-5.270522954480441,0.22609707627497602
2016-06,random forest,3,2016-09,73.67751053886508,70.99065504807947,76,23.310885046874763,4,"sin_year, cos_year, year_fraction, flux_lag12",-2.6868554907856037,0.11526183949612949
2016-06,gradient boosting,3,2016-09,71.35803250916496,70.99065504807947,76,23.310885046874763,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.3673774610854821,0.015759910460145122
2016-06,ordinary least squares,6,2016-12,14.139662430889345,20.010404444074908,76,23.310885046874763,4,"sin_year, cos_year, year_fraction, flux_lag12",5.870742013185563,0.25184552201172816
2016-06,ridge,6,2016-12,15.305976378274936,20.010404444074908,76,23.310885046874763,4,"sin_year, cos_year, year_fraction, flux_lag12",4.704428065799972,0.2018125033150847
2016-06,random forest,6,2016-12,14.046972281841635,20.010404444074908,76,23.310885046874763,4,"sin_year, cos_year, year_fraction, flux_lag12",5.963432162233273,0.255821782409449
2016-06,gradient boosting,6,2016-12,17.15053002688434,20.010404444074908,76,23.310885046874763,4,"sin_year, cos_year, year_fraction, flux_lag12",2.859874417190568,0.12268407704983234
2016-06,ordinary least squares,12,2017-06,39.96987675441152,64.03962290501559,76,23.310885046874763,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",24.069746150604068,1.0325539378793789
2016-06,ridge,12,2017-06,40.03027657741005,64.03962290501559,76,23.310885046874763,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",24.00934632760554,1.029962881260247
2016-06,random forest,12,2017-06,37.565850089983854,64.03962290501559,76,23.310885046874763,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",26.473772815031737,1.1356828692602994
2016-06,gradient boosting,12,2017-06,45.130374366376756,64.03962290501559,76,23.310885046874763,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",18.909248538638835,0.8111767743101609
2016-07,ordinary least squares,1,2016-08,81.46247018814593,82.24805659922927,77,23.247670006856318,7,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag2, flux_lag3, flux_lag12",0.7855864110833437,0.03379204930436705
2016-07,ridge,1,2016-08,81.41233717746721,82.24805659922927,77,23.247670006856318,7,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag2, flux_lag3, flux_lag12",0.8357194217620645,0.03594852393876849
2016-07,random forest,1,2016-08,78.14462615285379,82.24805659922927,77,23.247670006856318,7,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag2, flux_lag3, flux_lag12",4.103430446375484,0.17650932094120741
2016-07,gradient boosting,1,2016-08,93.58277750875884,82.24805659922927,77,23.247670006856318,7,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag2, flux_lag3, flux_lag12",-11.334720909529565,0.4875637389117565
2016-07,ordinary least squares,3,2016-10,44.51937926015413,45.825641242881055,77,23.247670006856318,4,"sin_year, cos_year, year_fraction, flux_lag12",1.306261982726923,0.05618894204630717
